,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
1134,2018021707,7,118,20180217,7,CO,1.3,1.2,1.1,1.8,1.3,1.2,1.1,0.6,1.2,1.3,1.0,1.3,1.4,1.1,1.5,1.4,1.5,1.2,1.2,1.3,1.6,1.4,1.1,1.0,2.8,1.7,1.7,1.8,1.0,0.8,1.1,1.6,1.4,1.3,1.5,1.3,1.2,1.3,1.0,1.5550000000000002,1.4,1.5,1.3,2.0,1.2,1.3,1.3,1.7,1.1,1.0,2.8
1135,2018021708,8,133,20180217,8,CO,1.2,1.3,1.1,2.1,1.2,1.2,1.1,0.6,1.2,1.3,1.0,1.3,1.4,1.1,1.5,1.4,1.5,1.3,1.2,1.4,1.6,1.4,1.2,1.2,2.9,1.7,1.7,1.9,1.1,0.8,1.0,1.6,1.4,1.3,1.5,1.7,1.3,1.4,1.3,1.55,1.4,1.6,1.3,2.0,1.2,1.6,1.4,2.0,1.2,1.2,2.9
1136,2018021709,9,148,20180217,9,CO,1.3,1.3,1.2,1.4,1.2,1.1,1.2,0.6,1.2,1.1,0.9,1.3,1.2,1.1,1.6,1.4,1.5,1.3,1.5,1.6,1.7,1.5,1.2,1.2,3.2,1.5,1.7,1.7,1.1,0.8,1.0,1.5,1.4,1.3,1.5,1.9,1.5,1.5,1.2,1.545,1.4,1.8,1.3,2.0,1.3,1.7,1.6,2.1,1.2,1.2,3.2
1137,2018021710,10,163,20180217,10,CO,1.3,1.2,1.2,0.9,1.2,1.0,1.2,0.6,1.2,1.0,1.0,1.3,1.4,1.1,1.6,1.4,1.5,1.3,1.5,1.5,1.7,1.5,1.2,1.2,3.3,1.5,1.7,1.7,1.2,1.0,1.0,1.5,1.3,1.2,1.4,1.6,1.5,1.4,1.4,1.54,1.6,1.6,1.3,2.0,1.4,1.7,1.8,2.1,1.2,1.2,3.3
1138,2018021711,11,178,20180217,11,CO,1.1,1.1,1.1,0.9,1.0,0.9,1.0,0.6,1.2,0.9,1.5,1.4,1.3,1.1,1.5,1.5,1.5,1.3,1.3,1.5,1.7,1.5,1.1,1.2,2.4,1.5,1.7,1.7,1.3,1.0,1.0,1.5,1.3,1.2,1.4,1.5,1.4,1.4,1.4,1.5350000000000001,1.8,1.6,1.3,2.1,1.4,1.8,1.7,2.1,1.1,1.2,2.4
1139,2018021712,12,193,20180217,12,CO,1.1,1.1,1.0,1.0,1.0,0.9,1.0,0.6,1.1,0.9,1.6,1.4,1.3,1.2,1.5,1.5,1.5,1.3,1.3,1.5,1.7,1.5,1.1,1.1,2.0,1.6,1.6,1.6,1.4,1.1,1.0,1.5,1.3,1.2,1.4,1.4,1.4,1.4,1.5,1.53,1.5,1.5,1.4,2.1,1.3,1.7,1.7,2.1,1.1,1.1,2.0
1140,2018021713,13,208,20180217,13,CO,1.2,1.1,1.1,0.9,1.0,0.9,1.0,0.6,1.0,0.9,1.5,1.4,1.3,1.2,1.5,1.5,1.4,1.2,1.3,1.4,1.7,1.4,1.2,1.1,2.2,2.0,1.5,1.6,1.1,0.8,1.1,1.5,1.3,1.2,1.4,1.3,1.3,1.4,1.2,1.525,1.6,1.5,1.4,2.0,1.4,1.8,1.7,2.2,1.2,1.1,2.2
1141,2018021714,14,223,20180217,14,CO,1.2,1.1,1.1,1.0,1.1,0.9,1.1,0.6,1.1,0.9,1.5,1.4,1.4,1.7,1.5,1.5,1.4,1.2,1.2,1.3,1.6,1.3,1.2,1.1,1.7,2.2,1.5,1.5,1.0,0.7,1.1,1.5,1.2,1.2,1.3,1.2,1.3,1.4,1.4,1.52,1.5,1.6,1.4,2.1,1.4,1.7,1.7,2.1,1.2,1.1,1.7
1142,2018021715,15,238,20180217,15,CO,1.3,1.1,1.1,0.9,1.1,0.9,1.1,0.6,1.1,0.9,1.2,1.7,1.4,1.9,1.5,1.4,1.5,1.3,1.1,1.3,1.5,1.2,1.2,1.1,2.0,1.5,1.4,1.4,1.2,0.9,1.1,1.5,1.2,1.2,1.4,1.2,1.2,1.3,1.2,1.5150000000000001,1.6,1.6,1.4,2.1,1.4,1.6,1.6833333333333333,2.0,1.2,1.1,2.0
1143,2018021716,16,253,20180217,16,CO,1.5,1.2,1.2,1.3,1.2,0.9,1.3,0.6,1.1,0.9,1.2,1.6,1.5,1.7,1.5,1.5,1.5,1.2,1.1,1.3,1.5,1.2,1.2,1.1,1.6,1.3,1.5,1.4,1.3,0.9,1.1,1.5,1.2,1.2,1.4,1.1,1.2,1.3,1.5,1.51,1.6,1.6,1.4,2.2,1.4,1.6,1.6666666666666667,2.0,1.2,1.1,1.6
1144,2018021717,17,268,20180217,17,CO,1.5,1.3,1.5,1.5,1.4,1.0,1.4,0.6,1.6,0.9,1.5,1.5,1.3,1.3,1.4,1.6,1.5,1.3,1.3,1.4,1.5,1.2,1.2,1.1,1.8,1.4,1.5,1.5,1.3,1.0,1.1,1.6,1.2,1.3,1.5,1.1,1.2,1.3,1.1,1.505,1.6,1.6,1.4,2.2,1.5,1.7,1.65,2.0,1.2,1.1,1.8
1145,2018021718,18,283,20180217,18,CO,1.4,1.3,1.5,1.5,1.6,1.1,1.3,0.6,1.7,0.9,1.1,1.4,1.3,1.2,1.4,1.6,1.6,1.3,1.1,1.2,1.5,1.2,1.2,1.1,2.0,1.4,1.5,1.6,1.2,0.9,1.1,1.7,1.4,1.4,1.7,1.2,1.2,1.4,1.4,1.5,1.6,1.6,1.5,2.2,1.4,1.6,1.6333333333333333,2.0,1.2,1.1,2.0
1146,2018021719,19,298,20180217,19,CO,1.2,1.2,1.6,1.4,1.7,1.1,1.1,0.6,1.2,1.0,1.2,1.4,1.1,1.2,1.3,1.6,1.5,1.3,1.0,1.2,1.4,1.1,1.2,1.1,2.3,1.5,1.5,1.6,1.2,0.8,1.1,1.7,1.4,1.4,1.7,1.3,1.2,1.4,1.1,1.3,1.6,1.6,1.5,2.2,1.4,1.6,1.6166666666666667,1.9,1.2,1.1,2.3
1147,2018021720,20,313,20180217,20,CO,1.1,1.1,1.7,1.8,1.7,1.0,1.1,0.6,1.6,1.2,1.2,1.4,1.1,1.2,1.3,1.6,1.5,1.3,0.9,1.1,1.4,1.1,1.2,1.1,1.7,1.3,1.5,1.5,1.3,0.9,1.1,1.6,1.2,1.3,1.6,1.1,1.2,1.3,1.5,1.2,1.6,1.6,1.5,2.2,1.4,1.6,1.6,1.9,1.2,1.1,1.7
1148,2018021721,21,328,20180217,21,CO,1.3,1.2,1.1,1.8,1.2,1.3,1.1,0.6,1.7,1.3,1.0,1.4,1.1,1.1,1.3,1.6,1.6,1.4,1.0,1.2,1.5,1.2,1.2,1.1,2.1,1.2,1.3,1.3,1.2,0.9,1.1,1.6,1.2,1.3,1.6,1.2,1.2,1.3,1.2,1.4,1.6,1.6,1.6,2.3,1.4,1.6,1.5,1.9,1.2,1.1,2.1
1149,2018021722,22,343,20180217,22,CO,1.3,1.4,1.2,1.8,1.3,1.4,1.2,0.6,1.9,1.3,1.1,1.3,1.1,1.2,1.3,1.5,1.6,1.3,1.0,1.2,1.5,1.2,1.2,1.1,2.5,1.1,1.2,1.3,1.1,0.8,1.1,1.6,1.2,1.3,1.6,1.2,1.2,1.4,1.6,1.4,1.6,1.7,1.6,2.3,1.6,1.5,1.5,1.9,1.2,1.1,2.5
1150,2018021723,23,358,20180217,23,CO,1.4,1.4,1.3,1.7,1.2,1.2,1.2,0.6,1.2,1.2,1.6,1.3,1.0,1.2,1.3,1.6,1.4,1.3,1.0,1.2,1.5,1.2,1.2,1.1,1.2,1.1,1.2,1.2,1.1,0.8,1.1,1.6,1.2,1.3,1.6,1.3,1.3,1.5,1.3,1.3,1.7,1.7,1.6,2.4,1.6,1.3,1.3,1.8,1.2,1.1,1.2
1151,2018021800,0,13,20180218,0,CO,1.2,1.2,1.1,0.9,1.1,1.0,1.1,0.6,1.1,1.0,1.2,1.6,1.3,1.3,1.3,1.5,1.5,1.3,1.1,1.2,1.5,1.2,1.2,1.1,1.2,1.1,1.2,1.2,1.1,0.8,1.1,1.6,1.2,1.3,1.6,1.2,1.3,1.4,1.6,1.4,1.7,1.7,1.6,2.4,1.6,1.3,1.2,1.7,1.2,1.1,1.2
1152,2018021801,1,28,20180218,1,CO,1.2,1.2,1.1,0.8,1.1,0.9,1.1,0.6,1.1,0.9,1.1,1.6,1.3,1.3,1.3,1.5,1.5,1.3,1.0,1.2,1.5,1.2,1.2,1.1,1.2,1.2,1.2,1.1,1.0,0.8,1.1,1.6,1.2,1.3,1.5,1.1,1.2,1.4,1.3,1.4,1.6,1.7,1.4,2.4,1.5,1.3,1.2,1.7,1.2,1.1,1.2
1153,2018021802,2,43,20180218,2,CO,1.2,1.1,1.1,0.8,1.1,0.9,1.0,0.6,1.1,0.9,1.2,1.7,1.0,1.3,1.3,1.5,1.5,1.2,1.0,1.1,1.5,1.2,1.2,1.1,1.2,1.2,1.2,1.1,1.1,0.8,1.1,1.6,1.2,1.3,1.7,1.1,1.2,1.3,1.6,1.5,1.6,1.6,1.4,2.4,1.4,1.2,1.2,1.7,1.2,1.1,1.2
1154,2018021803,3,58,20180218,3,CO,1.1,1.1,1.0,0.8,1.0,0.9,1.0,0.6,1.1,0.9,1.1,1.6,1.2,1.2,1.4,1.4,1.5,1.2,1.0,1.2,1.5,1.2,1.2,1.0,1.1,1.1,1.2,1.1,1.1,0.8,1.1,1.7,1.2,1.3,1.6,1.1,1.2,1.3,2.5,1.4,1.5,1.6,1.3,2.4,1.4,1.2,1.2,1.7,1.2,1.0,1.1
1155,2018021804,4,73,20180218,4,CO,1.1,1.1,1.0,0.8,1.0,0.9,1.0,0.6,1.1,0.9,1.1,1.5,1.3,1.2,1.5,1.4,1.4,1.2,1.0,1.2,1.5,1.2,1.1,1.0,1.1,1.2,1.2,1.1,1.1,0.8,1.0,1.6,1.2,1.3,1.6,1.1,1.2,1.3,1.8,1.3,1.5,1.7,1.3,2.4,1.3,1.2,1.2,1.6,1.1,1.0,1.1
1156,2018021805,5,88,20180218,5,CO,1.1,1.1,1.1,0.8,1.0,0.8,1.0,0.6,1.0,0.9,1.0,1.5,1.4,1.3,1.6,1.4,1.4,1.2,1.0,1.2,1.5,1.2,1.1,1.0,1.0,1.2,1.3,1.1,1.1,0.8,1.0,1.6,1.2,1.3,1.6,1.0,1.1,1.3,2.7,1.3,1.4,1.6,1.3,2.4,1.3,1.2,1.2,1.6,1.1,1.0,1.0
1157,2018021806,6,103,20180218,6,CO,1.1,1.1,1.1,0.8,1.1,0.9,1.0,0.6,1.1,0.9,1.1,1.6,1.3,1.5,1.5,1.4,1.4,1.1,1.0,1.2,1.5,1.2,1.1,1.0,1.1,1.2,1.3,1.1,1.1,0.8,1.0,1.6,1.1,1.3,1.5,1.1,1.1,1.3,1.9,1.3,1.4,1.5,1.3,2.4,1.2,1.2,1.2,1.6,1.1,1.0,1.1
1158,2018021807,7,118,20180218,7,CO,1.1,1.2,1.1,0.8,1.1,0.9,1.0,0.6,1.1,1.0,1.2,1.7,1.1,1.5,1.5,1.4,1.4,1.1,1.0,1.2,1.5,1.2,1.1,1.0,1.1,1.2,1.3,1.2,1.1,0.8,1.0,1.6,1.2,1.3,1.5,1.1,1.2,1.3,1.2,1.4,1.4,1.4,1.3,2.2,1.2,1.3,1.2,1.6,1.1,1.0,1.1
1159,2018021808,8,133,20180218,8,CO,1.1,1.2,1.1,0.8,1.1,0.9,1.1,0.6,1.1,1.0,1.4,2.1,1.0,1.4,1.5,1.4,1.4,1.2,1.1,1.2,1.5,1.3,1.1,1.0,1.1,1.2,1.3,1.2,1.2,0.8,1.1,1.5,1.2,1.3,1.5,1.2,1.3,1.4,1.5,1.4,1.3,1.4,1.2,2.2,1.1,1.3,1.2,1.7,1.1,1.0,1.1
1160,2018021809,9,148,20180218,9,CO,1.2,1.2,1.2,0.8,1.1,0.9,1.1,0.6,1.1,1.0,1.1,1.7,1.1,1.4,1.4,1.5,1.4,1.2,1.2,1.3,1.6,1.3,1.2,1.0,1.1,1.2,1.4,1.3,1.2,0.9,1.1,1.9,1.6,1.7,1.9,1.3,1.3,1.4,1.2,1.5,1.3,1.4,1.1,2.1,1.1,1.3,1.3,1.7,1.2,1.0,1.1
1161,2018021810,10,163,20180218,10,CO,1.2,1.2,1.2,0.9,1.2,1.0,1.1,0.6,1.2,1.1,1.4,1.9,1.1,1.6,1.5,1.6,1.4,1.4,1.2,1.4,1.6,1.4,1.3,1.1,1.1,1.3,1.4,1.3,1.2,0.9,1.1,2.1,1.6,1.7,2.0,1.3,1.4,1.5,1.5,1.4,1.2,1.3,1.1,2.0,1.1,1.4,1.3,1.7,1.3,1.1,1.1
1162,2018021811,11,178,20180218,11,CO,1.3,1.2,1.2,0.9,1.2,1.0,1.1,0.6,1.2,1.1,1.4,2.0,1.1,1.3,1.5,1.6,1.6,1.3,1.3,1.4,1.7,1.4,1.3,1.1,1.2,1.3,1.4,1.3,1.3,0.9,1.1,2.0,1.6,1.6,2.0,1.4,1.4,1.5,1.3,1.6,1.3,1.4,1.1,2.0,1.2,1.5,1.4,1.8,1.3,1.1,1.2
1163,2018021812,12,193,20180218,12,CO,1.3,1.3,1.2,0.9,1.2,1.0,1.1,0.6,1.2,1.0,1.4,1.9,1.1,1.6,1.4,1.6,1.5,1.4,1.3,1.5,1.7,1.6,1.2,1.1,1.2,1.4,1.4,1.3,1.2,0.9,1.1,1.9,1.5,1.5,1.9,1.3,1.4,1.5,1.5,1.6,1.3,1.4,1.1,2.0,1.3,1.5,1.4,1.9,1.2,1.1,1.2
1164,2018021813,13,208,20180218,13,CO,1.3,1.3,1.2,0.9,1.2,1.0,1.1,0.6,1.2,1.1,1.3,1.9,1.2,1.6,1.4,1.6,1.5,1.5,1.3,1.5,1.8,1.6,1.2,1.1,1.2,1.4,1.5,1.3,1.2,0.8,1.1,1.9,1.4,1.5,1.8,1.3,1.3,1.4,1.5,1.7,1.3,1.4,1.2,2.0,1.2,1.5,1.4,1.8,1.2,1.1,1.2
1165,2018021814,14,223,20180218,14,CO,1.3,1.3,1.2,0.9,1.2,1.1,1.1,0.6,1.2,1.1,1.3,1.8,1.2,1.5,1.4,1.6,1.5,1.5,1.3,1.5,1.8,1.5,1.2,1.1,1.2,1.4,1.4,1.3,1.2,0.8,1.1,1.8,1.4,1.4,1.7,1.3,1.3,1.4,1.6,1.7,1.3,1.4,1.2,1.9,1.1,1.4,1.3,1.8,1.2,1.1,1.2
1166,2018021815,15,238,20180218,15,CO,1.2,1.2,1.2,0.9,1.1,1.0,1.1,0.6,1.2,1.0,1.4,1.9,1.2,1.5,1.3,1.6,1.5,1.3,1.3,1.5,1.8,1.5,1.3,1.1,1.2,1.4,1.4,1.3,1.2,0.8,1.1,1.9,1.5,1.5,1.8,1.3,1.3,1.4,1.7,1.5,1.3,1.4,1.2,1.6,1.1,1.4,1.4,1.8,1.3,1.1,1.2
1167,2018021816,16,253,20180218,16,CO,1.2,1.2,1.2,0.9,1.1,1.0,1.1,0.6,1.1,1.0,1.3,1.8,1.2,1.3,1.3,1.5,1.4,1.3,1.3,1.5,1.8,1.5,1.2,1.1,1.2,1.4,1.4,1.4,1.1,0.8,1.1,1.8,1.4,1.5,1.7,1.3,1.3,1.4,1.6,1.5,1.3,1.4,1.1,1.7,1.2,1.4,1.4,1.8,1.2,1.1,1.2
1168,2018021817,17,268,20180218,17,CO,1.2,1.3,1.2,0.9,1.1,1.0,1.1,0.6,1.1,1.0,1.3,1.7,1.2,1.4,1.3,1.5,1.4,1.2,1.3,1.5,1.8,1.6,1.2,1.1,1.2,1.4,1.5,1.4,1.1,0.7,1.1,1.9,1.5,1.5,1.8,1.2,1.2,1.3,1.4,1.4,1.3,1.4,1.1,1.7,1.2,1.4,1.3,1.8,1.2,1.1,1.2
1169,2018021818,18,283,20180218,18,CO,1.2,1.3,1.2,0.9,1.2,1.0,1.1,0.6,1.1,1.0,1.3,1.8,1.2,1.5,1.3,1.4,1.3,1.3,1.4,1.6,1.9,1.6,1.2,1.1,1.2,1.4,1.5,1.5,1.1,0.6,1.1,1.9,1.5,1.6,1.8,1.2,1.2,1.3,1.4,1.4,1.4,1.4,1.1,1.7,1.3,1.5,1.4,1.8,1.2,1.1,1.2
1170,2018021819,19,298,20180218,19,CO,1.2,1.3,1.2,0.8,1.1,1.0,1.1,0.6,1.1,1.0,1.3,1.8,1.2,1.4,1.2,1.4,1.2,1.4,1.4,1.6,1.9,1.7,1.2,1.1,1.2,1.5,1.6,1.5,1.0,0.6,1.1,1.9,1.6,1.6,1.8,1.3,1.2,1.4,1.4,1.4,1.4,1.5,1.1,1.7,1.5,1.5,1.5,1.9,1.2,1.1,1.2
1171,2018021820,20,313,20180218,20,CO,1.2,1.2,1.1,0.8,1.1,1.0,1.1,0.6,1.1,1.0,1.2,1.7,1.2,1.3,1.1,1.5,1.1,1.2,1.4,1.6,1.9,1.6,1.2,1.1,1.2,1.5,1.6,1.6,1.1,0.6,1.1,1.9,1.5,1.5,1.7,1.2,1.2,1.3,1.5,1.4,1.4,1.5,1.225,1.7,1.6,1.6,1.5,1.9,1.2,1.1,1.2
1172,2018021821,21,328,20180218,21,CO,1.1,1.2,1.1,0.8,1.0,0.9,1.1,0.6,1.0,0.9,1.2,1.6,1.2,1.3,1.1,1.4,1.1,1.2,1.4,1.6,1.8,1.6,1.2,1.1,1.1,1.5,1.6,1.6,1.0,0.6,1.1,1.8,1.5,1.5,1.6,1.3,1.3,1.4,1.5,1.6,1.4,1.5,1.35,1.8,1.5,1.5,1.5,1.9,1.2,1.1,1.1
1173,2018021822,22,343,20180218,22,CO,1.1,1.2,1.0,0.8,1.0,0.9,1.0,0.6,1.0,0.9,1.2,1.6,1.3,1.3,1.0,1.4,1.1,1.1,1.3,1.6,1.7,1.5,1.2,1.1,1.1,1.5,1.6,1.5,1.0,0.6,1.1,1.8,1.4,1.5,1.6,1.3,1.3,1.4,1.4,1.5,1.4,1.6,1.475,1.9,1.6,1.5,1.5,1.9,1.2,1.1,1.1
1174,2018021823,23,358,20180218,23,CO,1.1,1.2,1.0,0.7,1.0,0.9,1.0,0.6,1.0,0.8,1.2,1.6,1.2,1.3,1.0,1.4,1.1,1.1,1.3,1.4,1.7,1.5,1.2,1.1,1.1,1.6,1.6,1.5,1.0,0.6,1.1,1.6,1.4,1.5,1.6,1.3,1.2,1.4,1.0,2.0,1.4,1.6,1.6,1.9,1.6,1.5,1.5,2.0,1.2,1.1,1.1
1175,2018021900,0,13,20180219,0,CO,1.1,1.2,1.0,0.8,1.0,0.9,1.0,0.6,1.0,0.8,1.1,1.5,1.2,1.3,1.0,1.4,1.4,1.1,1.3,1.4,1.8,1.5,1.1,1.1,1.1,1.6,1.7,1.5,0.9,0.6,1.0,1.6,1.4,1.5,1.6,1.2,1.2,1.4,1.4,1.6,1.4,1.6,1.5,1.9,1.4,1.6,1.6,2.0,1.1,1.1,1.1
1176,2018021901,1,28,20180219,1,CO,1.1,1.1,1.0,0.7,1.0,0.9,1.0,0.6,1.0,0.8,1.1,1.5,1.2,1.2,0.9,1.3,1.2,1.0,1.3,1.5,1.8,1.5,1.1,1.0,1.1,1.4,1.6,1.5,1.0,0.6,1.0,1.6,1.3,1.3,1.5,1.3,1.2,1.4,1.1,1.3,1.4,1.6,1.4,2.0,1.5,1.6,1.6,2.0,1.1,1.0,1.1
1177,2018021902,2,43,20180219,2,CO,1.1,1.1,1.0,0.7,1.0,0.9,1.0,0.6,1.0,0.8,1.1,1.4,1.3,1.2,1.0,1.3,1.1,1.0,1.4,1.5,1.8,1.6,1.1,1.0,1.1,1.3,1.5,1.5,1.0,0.6,1.0,1.5,1.3,1.2,1.5,1.3,1.2,1.4,1.3,1.3,1.4,1.6,1.4,2.0,1.4,1.6,1.6,2.0,1.1,1.0,1.1
1178,2018021903,3,58,20180219,3,CO,1.3,1.1,1.0,0.8,1.0,0.9,0.9,0.6,1.0,0.8,1.1,1.4,1.3,1.2,1.0,1.3,1.1,1.0,1.4,1.5,1.9,1.6,1.1,1.0,1.1,1.3,1.4,1.4,0.9,0.6,1.0,1.5,1.2,1.2,1.4,1.2,1.2,1.3,2.0,1.3,1.4,1.6,1.4,2.0,1.4,1.6,1.6,2.1,1.1,1.0,1.1
1179,2018021904,4,73,20180219,4,CO,1.1,1.1,0.9,0.7,0.9,0.9,0.9,0.6,1.0,0.8,1.1,1.5,1.5,1.2,1.0,1.2,1.1,1.0,1.4,1.6,1.9,1.6,1.1,1.0,1.1,1.0,1.2,1.2,0.9,0.5,1.0,1.5,1.2,1.2,1.4,1.0,1.1,1.3,1.8,1.2,1.5,1.6,1.4,1.9,1.4,1.5,1.5,2.0,1.1,1.0,1.1
1180,2018021905,5,88,20180219,5,CO,1.0,1.0,0.9,0.6,0.9,0.9,0.9,0.6,0.9,0.8,1.1,1.5,1.4,1.2,1.0,1.2,1.0,0.9,1.3,1.4,1.8,1.6,1.0,1.0,1.0,1.0,1.2,1.1,0.8,0.4,0.9,1.5,1.2,1.2,1.4,1.0,1.0,1.2,1.3,1.1,1.5,1.6,1.3,1.9,1.3,1.4,1.3,1.9,1.0,1.0,1.0
1181,2018021906,6,103,20180219,6,CO,1.0,1.0,0.9,0.6,0.9,0.8,0.8,0.6,0.9,0.8,1.1,1.5,1.1,1.2,1.0,1.1,1.0,0.9,1.2,1.4,1.7,1.5,1.0,0.9,1.0,1.1,1.2,1.1,0.9,0.6,0.8,1.5,1.2,1.2,1.4,1.0,1.0,1.2,1.3,1.1,1.4,1.5,1.3,1.9,1.1,1.3,1.2,1.8,1.0,0.9,1.0
1182,2018021907,7,118,20180219,7,CO,1.0,1.0,0.9,0.6,0.9,0.8,0.9,0.6,0.9,0.7,1.0,1.4,1.3,1.4,1.0,1.1,1.0,0.8,1.3,1.4,1.8,1.5,1.0,0.9,0.9,1.2,1.3,1.2,0.8,0.4,0.8,1.6,1.3,1.2,1.4,1.0,1.0,1.2,1.2,1.2,1.3,1.4,1.3,1.9,1.1,1.3,1.3,1.7,1.0,0.9,0.9
1183,2018021908,8,133,20180219,8,CO,1.0,1.0,0.9,0.6,0.8,0.8,0.9,0.6,0.8,0.7,1.0,1.3,1.1,1.2,1.0,1.1,1.0,0.9,1.2,1.4,1.6,1.3,0.9,0.9,0.9,1.2,1.4,1.3,0.8,0.4,0.8,1.8,1.5,1.6,1.7,1.0,1.1,1.2,1.2,1.2,1.3,1.4,1.2,1.8,1.1,1.4,1.3,1.8,0.9,0.9,0.9
1184,2018021909,9,148,20180219,9,CO,0.9,1.0,0.8,0.6,0.8,0.7,0.8,0.6,0.9,0.7,0.9,1.3,1.0,1.1,1.0,1.1,0.9,0.9,1.2,1.4,1.6,1.4,1.0,0.9,0.9,1.2,1.4,1.3,0.8,0.4,0.8,2.0,1.7,1.5,1.8,1.1,1.0,1.2,1.1,1.2,1.3,1.4,1.2,1.8,1.3,1.3,1.3,1.7,1.0,0.9,0.9
1185,2018021910,10,163,20180219,10,CO,0.9,0.9,0.8,0.5,0.8,0.8,0.8,0.6,0.8,0.6,1.0,1.3,1.0,1.3,1.0,1.1,1.0,1.0,1.4,1.5,1.8,1.6,1.0,0.9,0.9,1.2,1.4,1.3,0.8,0.4,0.8,1.8,1.3,1.3,1.4,1.1,1.1,1.2,1.2,1.2,1.3,1.5,1.2,1.8,1.4,1.4,1.3,1.7,1.0,0.9,0.9
1186,2018021911,11,178,20180219,11,CO,0.9,0.9,0.8,0.6,0.8,0.7,0.8,0.6,0.8,0.6,1.1,1.6,0.9,1.1,1.0,1.1,1.0,0.9,1.5,1.6,1.8,1.7,1.0,0.8,0.9,1.4,1.4,1.5,0.8,0.3,0.8,1.4,1.2,1.2,1.3,1.1,1.1,1.2,1.2,1.2,1.4,1.6,1.2,1.8,1.3,1.3,1.3,1.6,1.0,0.8,0.9
1187,2018021912,12,193,20180219,12,CO,0.9,0.9,0.8,0.7,0.8,0.7,0.7,0.6,0.8,0.6,1.0,1.4,0.9,1.0,1.1,1.0,1.0,0.9,1.5,1.6,1.8,1.7,0.9,0.9,0.8,1.3,1.4,1.4,0.8,0.3,0.8,1.4,1.2,1.1,1.3,1.1,1.1,1.2,1.3,1.2,1.4,1.6,1.3,1.8,1.4,1.3,1.2,1.6,0.9,0.9,0.8
1188,2018021913,13,208,20180219,13,CO,0.9,0.9,0.8,0.6,0.7,0.7,0.7,0.6,0.8,0.6,1.1,1.2,0.9,1.1,1.2,1.0,1.0,0.9,1.5,1.6,1.9,1.6,0.9,0.8,0.8,1.2,1.3,1.3,0.8,0.3,0.8,1.3,1.2,1.1,1.3,1.0,1.1,1.1,1.0,3.1,1.4,1.6,1.3,1.9,1.3,1.2,1.2,1.25,0.9,0.8,0.8
1189,2018021914,14,223,20180219,14,CO,0.9,0.9,0.8,0.5,0.7,0.7,0.7,0.6,0.7,0.6,1.2,1.3,1.0,1.3,1.2,1.0,0.9,0.9,1.5,1.6,1.9,1.6,0.9,0.9,0.8,1.2,1.2,1.2,0.7,0.3,0.8,1.3,1.2,1.1,1.3,1.0,1.0,1.1,1.4,1.8,1.4,1.6,1.3,1.6,1.3,1.1,1.2,0.9,0.9,0.9,0.8
1190,2018021915,15,238,20180219,15,CO,0.9,0.8,0.7,0.5,0.7,0.6,0.7,0.6,0.7,0.6,1.3,1.4,0.9,1.6,1.2,1.0,1.0,1.0,1.45,1.5,1.9,1.6,1.0,0.8,0.8,1.4,1.4,1.3,0.7,0.2,0.7,1.3,1.2,1.1,1.3,0.9,0.9,1.0,1.4,1.2,1.4,1.6,1.3,1.55,1.3,1.1,1.1,0.9,1.0,0.8,0.8
1191,2018021916,16,253,20180219,16,CO,0.9,0.8,0.7,0.5,0.7,0.6,0.7,0.6,0.6,0.5,1.0,1.3,0.9,1.0,1.2,0.9,1.0,1.0,1.4,1.5,1.9,1.6,0.9,1.1,0.8,1.4,1.5,1.4,0.7,0.2,0.7,1.4,1.2,1.1,1.3,0.9,0.9,1.0,1.3,1.2,1.4,1.6,1.3,1.5,1.3,1.1,1.1,0.9,0.9,1.1,0.8
1192,2018021917,17,268,20180219,17,CO,0.9,0.9,0.8,0.5,0.7,0.6,0.7,0.6,0.5,0.5,1.0,1.0,0.8,0.9,1.2,0.9,1.0,0.9,1.4,1.6,1.9,1.6,0.9,0.9,0.8,1.3,1.4,1.3,0.7,0.2,0.7,1.4,1.2,1.1,1.3,0.9,0.9,1.0,1.1,1.1,1.4,1.6,1.3,1.5,1.3,1.2,1.1,1.0,0.9,0.9,0.8
1193,2018021918,18,283,20180219,18,CO,0.9,0.9,0.8,0.5,0.7,0.6,0.7,0.6,0.6,0.5,1.0,1.1,0.8,0.9,1.1,1.0,1.0,0.9,1.4,1.6,1.9,1.6,0.9,0.8,0.8,1.4,1.3,1.3,0.8,0.2,0.7,1.3,1.2,1.1,1.3,1.0,0.9,1.1,1.3,1.2,1.5,1.7,1.2,1.5,1.4,1.1,1.2,0.9,0.9,0.8,0.8
1194,2018021919,19,298,20180219,19,CO,0.9,0.9,0.8,0.5,0.7,0.7,0.7,0.6,0.7,0.5,1.0,1.0,0.9,1.1,1.2,1.0,1.0,0.9,1.5,1.6,1.9,1.6,0.9,0.9,0.8,1.5,1.4,1.4,0.8,0.3,0.7,1.3,1.2,1.1,1.3,1.0,1.0,1.1,1.3,1.3,1.4,1.7,1.0,1.5,1.5,1.1,1.1,0.9,0.9,0.9,0.8
